TIME,ETemp,STemp,GTemp,CH1,CH2,CH3,GPS
2021-02-24 22:49:00,43.60,42.35,-49.08,20707.52,1024.75,51109.70,13
2021-02-24 22:50:00,43.60,42.35,-49.11,20708.83,1019.65,51109.84,13
2021-02-24 22:51:00,43.60,42.34,-49.13,20711.70,1019.31,51110.53,13
2021-02-24 22:52:00,43.59,42.34,-49.11,20709.66,1020.27,51111.18,13
2021-02-24 22:53:00,43.61,42.33,-49.18,20711.46,1023.83,51112.49,13
2021-02-24 22:54:00,43.60,42.35,-49.15,20712.44,1025.20,51113.16,13
2021-02-24 22:55:00,43.60,42.33,-49.10,20714.25,1022.57,51113.50,13
2021-02-24 22:56:00,43.61,42.35,-49.12,20716.30,1020.37,51114.41,13
2021-02-24 22:57:00,43.59,42.35,-49.13,20716.78,1021.21,51115.17,13
2021-02-24 22:58:00,43.60,42.34,-49.11,20716.39,1023.06,51115.76,13
2021-02-24 22:59:00,43.61,42.33,-49.11,20716.37,1022.05,51115.78,13
2021-02-24 23:00:00,43.62,42.33,-49.10,20715.73,1020.87,51116.03,13
2021-02-24 23:01:00,43.61,42.34,-49.08,20713.96,1021.23,51116.71,13
2021-02-24 23:02:00,43.61,42.34,-49.12,20714.95,1022.08,51117.13,13
2021-02-24 23:03:00,43.60,42.33,-49.10,20716.05,1023.27,51117.46,13
2021-02-24 23:04:00,43.61,42.35,-49.06,20715.66,1023.70,51117.50,13
2021-02-24 23:05:00,43.60,42.34,-49.10,20714.42,1024.96,51117.60,13
2021-02-24 23:06:00,43.61,42.34,-49.11,20713.10,1027.59,51117.79,13
2021-02-24 23:07:00,43.59,42.34,-49.12,20712.16,1032.29,51117.55,13
2021-02-24 23:08:00,43.59,42.33,-49.11,20712.89,1035.70,51117.26,13
2021-02-24 23:09:00,43.61,42.34,-49.09,20715.05,1036.02,51116.74,13
2021-02-24 23:10:00,43.61,42.32,-49.15,20716.27,1035.24,51116.95,13
2021-02-24 23:11:00,43.60,42.34,-49.08,20720.11,1036.05,51116.76,13
2021-02-24 23:12:00,43.60,42.34,-49.06,20721.27,1035.67,51116.61,13
2021-02-24 23:13:00,43.58,42.33,-49.14,20722.38,1039.31,51116.29,13
2021-02-24 23:14:00,43.60,42.35,-49.11,20723.96,1040.29,51115.99,13
2021-02-24 23:15:00,43.59,42.35,-49.13,20726.20,1036.27,51114.99,13
2021-02-24 23:16:00,43.60,42.35,-49.10,20726.99,1036.03,51114.73,13
2021-02-24 23:17:00,43.61,42.35,-49.11,20725.60,1034.75,51113.81,13
2021-02-24 23:18:00,43.60,42.34,-49.06,20726.61,1029.55,51112.45,13
2021-02-24 23:19:00,43.61,42.33,-49.12,20728.85,1025.85,51111.97,13
2021-02-24 23:20:00,43.60,42.34,-49.08,20727.16,1024.07,51111.55,13
2021-02-24 23:21:00,43.62,42.35,-49.11,20725.86,1022.53,51111.32,13
2021-02-24 23:22:00,43.61,42.33,-49.08,20724.60,1021.63,51111.47,13
2021-02-24 23:23:00,43.60,42.34,-49.10,20724.06,1020.47,51111.74,13
2021-02-24 23:24:00,43.60,42.34,-49.13,20722.15,1019.77,51111.80,13
2021-02-24 23:25:00,43.59,42.34,-49.12,20719.53,1020.58,51112.33,13
2021-02-24 23:26:00,43.60,42.34,-49.13,20718.61,1019.28,51112.53,13
2021-02-24 23:27:00,43.60,42.33,-49.14,20719.16,1020.32,51112.52,13
2021-02-24 23:28:00,43.61,42.35,-49.13,20714.03,1020.07,51113.38,13
2021-02-24 23:29:00,43.59,42.33,-49.10,20713.54,1021.08,51113.42,13
2021-02-24 23:30:00,43.58,42.34,-49.11,20714.68,1022.33,51113.83,13
2021-02-24 23:31:00,43.61,42.34,-49.15,20715.74,1022.45,51114.42,13
2021-02-24 23:32:00,43.61,42.34,-49.10,20716.45,1022.40,51114.58,13
2021-02-24 23:33:00,43.61,42.34,-49.10,20715.97,1022.95,51114.94,13
2021-02-24 23:34:00,43.60,42.34,-49.08,20714.31,1023.52,51115.65,13
2021-02-24 23:35:00,43.60,42.33,-49.11,20713.17,1024.61,51116.34,13
2021-02-24 23:36:00,43.60,42.35,-49.12,20714.45,1022.81,51116.67,13
2021-02-24 23:37:00,43.62,42.34,-49.16,20715.00,1022.90,51117.42,13
2021-02-24 23:38:00,43.59,42.34,-49.13,20712.64,1023.80,51118.45,13
2021-02-24 23:39:00,43.60,42.34,-49.15,20711.55,1025.48,51119.11,13
2021-02-24 23:40:00,43.59,42.34,-49.11,20709.39,1027.38,51119.67,13
2021-02-24 23:41:00,43.61,42.34,-49.11,20708.34,1030.41,51120.35,13
2021-02-24 23:42:00,43.60,42.34,-49.11,20707.34,1032.06,51121.02,13
2021-02-24 23:43:00,43.60,42.35,-49.11,20707.02,1033.86,51121.30,13
2021-02-24 23:44:00,43.61,42.34,-49.12,20707.99,1034.53,51121.78,13
2021-02-24 23:45:00,43.60,42.35,-49.12,20708.98,1036.97,51122.18,13
2021-02-24 23:46:00,43.59,42.35,-49.10,20710.87,1037.41,51122.03,13
2021-02-24 23:47:00,43.60,42.34,-49.09,20714.11,1037.32,51122.23,13
2021-02-24 23:48:00,43.59,42.34,-49.09,20715.16,1037.34,51122.25,13
2021-02-24 23:49:00,43.60,42.34,-49.11,20716.80,1037.43,51121.98,13
2021-02-24 23:50:00,43.58,42.33,-49.09,20717.59,1036.58,51121.90,13
2021-02-24 23:51:00,43.59,42.33,-49.12,20719.21,1035.75,51121.83,13
2021-02-24 23:52:00,43.61,42.33,-49.10,20720.47,1034.06,51121.63,13
2021-02-24 23:53:00,43.61,42.34,-49.10,20721.78,1033.43,51121.66,13
2021-02-24 23:54:00,43.60,42.33,-49.12,20721.98,1031.49,51121.31,13
2021-02-24 23:55:00,43.60,42.35,-49.11,20722.30,1028.71,51121.56,13
2021-02-24 23:56:00,43.59,42.34,-49.10,20722.05,1027.37,51121.97,13
2021-02-24 23:57:00,43.59,42.35,-49.08,20722.27,1025.58,51122.19,13
2021-02-24 23:58:00,43.60,42.33,-49.10,20721.54,1024.42,51122.62,13
2021-02-24 23:59:00,43.60,42.34,-49.11,20720.14,1024.59,51123.23,13
2021-02-25 00:00:00,43.61,42.33,-49.08,20719.09,1025.20,51123.30,13
2021-02-25 00:01:00,43.60,42.35,-49.10,20718.68,1027.56,51123.63,13
2021-02-25 00:02:00,43.59,42.34,-49.08,20718.40,1029.35,51124.02,13
2021-02-25 00:03:00,43.61,42.34,-49.08,20718.47,1030.78,51124.53,13
2021-02-25 00:04:00,43.59,42.34,-49.13,20718.64,1030.82,51124.74,13
2021-02-25 00:05:00,43.59,42.33,-49.18,20718.34,1032.36,51125.04,13
2021-02-25 00:06:00,43.58,42.34,-49.14,20719.53,1035.00,51124.92,13
2021-02-25 00:07:00,43.60,42.33,-49.10,20720.18,1034.58,51124.20,13
2021-02-25 00:08:00,43.61,42.33,-49.09,20722.34,1035.28,51123.65,13
2021-02-25 00:09:00,43.61,42.34,-49.05,20724.14,1032.97,51123.06,13
2021-02-25 00:10:00,43.59,42.34,-49.11,20724.30,1030.78,51122.52,13
2021-02-25 00:11:00,43.61,42.34,-49.11,20723.84,1028.39,51121.99,13
2021-02-25 00:12:00,43.58,42.34,-49.14,20723.43,1026.01,51121.78,13
2021-02-25 00:13:00,43.58,42.33,-49.14,20722.58,1025.19,51121.83,13
2021-02-25 00:14:00,43.60,42.33,-49.11,20722.27,1024.86,51121.97,13
2021-02-25 00:15:00,43.59,42.34,-49.13,20720.56,1025.88,51122.25,13
2021-02-25 00:16:00,43.61,42.34,-49.10,20719.28,1026.35,51122.39,13
2021-02-25 00:17:00,43.62,42.34,-49.12,20719.01,1028.41,51122.64,13
2021-02-25 00:18:00,43.60,42.34,-49.08,20719.14,1030.90,51123.29,13
2021-02-25 00:19:00,43.60,42.34,-49.12,20720.24,1032.09,51123.99,13
2021-02-25 00:20:00,43.60,42.34,-49.12,20721.17,1032.20,51124.26,13
2021-02-25 00:21:00,43.60,42.33,-49.07,20720.31,1034.33,51124.44,13
2021-02-25 00:22:00,43.61,42.34,-49.11,20721.05,1033.01,51125.04,13
2021-02-25 00:23:00,43.61,42.33,-49.10,20720.69,1028.58,51125.81,13
2021-02-25 00:24:00,43.61,42.34,-49.09,20720.66,1027.05,51127.53,13
2021-02-25 00:25:00,43.60,42.33,-49.10,20720.57,1027.59,51129.50,13
2021-02-25 00:26:00,43.60,42.35,-49.12,20722.49,1022.12,51131.40,13
2021-02-25 00:27:00,43.61,42.33,-49.09,20719.44,1021.82,51134.01,13
2021-02-25 00:28:00,43.62,42.33,-49.11,20717.55,1021.47,51135.79,13
2021-02-25 00:29:00,43.60,42.34,-49.11,20716.12,1024.95,51137.38,13
2021-02-25 00:30:00,43.59,42.34,-49.11,20713.81,1028.35,51139.03,13
2021-02-25 00:31:00,43.60,42.34,-49.13,20712.49,1030.71,51141.02,13
2021-02-25 00:32:00,43.60,42.35,-49.07,20711.08,1033.37,51144.19,13
2021-02-25 00:33:00,43.60,42.34,-49.17,20709.18,1039.68,51147.26,13
2021-02-25 00:34:00,43.60,42.33,-49.11,20709.46,1046.99,51149.53,13
2021-02-25 00:35:00,43.59,42.32,-49.08,20711.30,1053.41,51151.47,13
2021-02-25 00:36:00,43.60,42.34,-49.11,20712.28,1060.17,51152.25,13
2021-02-25 00:37:00,43.60,42.34,-49.10,20713.88,1065.46,51151.24,13
2021-02-25 00:38:00,43.60,42.34,-49.08,20714.99,1070.46,51148.48,13
2021-02-25 00:39:00,43.59,42.34,-49.09,20717.86,1072.50,51144.65,13
2021-02-25 00:40:00,43.61,42.35,-49.08,20721.36,1071.71,51139.97,13
2021-02-25 00:41:00,43.60,42.34,-49.08,20722.75,1069.67,51136.41,13
2021-02-25 00:42:00,43.61,42.34,-49.11,20724.80,1070.20,51133.38,13
2021-02-25 00:43:00,43.59,42.33,-49.08,20724.11,1066.58,51130.18,13
2021-02-25 00:44:00,43.61,42.34,-49.13,20723.25,1065.82,51127.74,13
2021-02-25 00:45:00,43.60,42.34,-49.10,20728.76,1064.10,51124.32,13
2021-02-25 00:46:00,43.60,42.34,-49.07,20725.33,1071.62,51124.14,13
2021-02-25 00:47:00,43.59,42.34,-49.09,20729.04,1073.28,51123.94,13
2021-02-25 00:48:00,43.60,42.33,-49.09,20728.31,1076.84,51124.37,13
2021-02-25 00:49:00,43.60,42.34,-49.11,20731.45,1083.97,51125.37,13
2021-02-25 00:50:00,43.59,42.34,-49.09,20731.77,1097.50,51127.05,13
2021-02-25 00:51:00,43.60,42.33,-49.11,20735.70,1108.60,51127.81,13
2021-02-25 00:52:00,43.60,42.34,-49.10,20739.29,1117.35,51128.09,13
2021-02-25 00:53:00,43.60,42.34,-49.09,20745.24,1128.80,51126.27,13
2021-02-25 00:54:00,43.60,42.34,-49.10,20754.47,1125.29,51122.84,13
2021-02-25 00:55:00,43.59,42.34,-49.11,20760.69,1126.52,51119.44,13
2021-02-25 00:56:00,43.59,42.34,-49.13,20766.69,1124.35,51115.24,13
2021-02-25 00:57:00,43.60,42.35,-49.10,20773.00,1118.64,51110.49,13
2021-02-25 00:58:00,43.61,42.34,-49.11,20776.01,1108.77,51105.79,13
2021-02-25 00:59:00,43.60,42.34,-49.11,20780.12,1097.77,51101.43,13
2021-02-25 01:00:00,43.61,42.33,-49.15,20779.42,1084.77,51098.28,13
2021-02-25 01:01:00,43.60,42.34,-49.10,20777.09,1076.90,51096.85,13
2021-02-25 01:02:00,43.60,42.33,-49.10,20776.03,1068.78,51095.47,13
2021-02-25 01:03:00,43.60,42.35,-49.11,20771.98,1060.88,51094.84,13
2021-02-25 01:04:00,43.60,42.33,-49.12,20769.24,1054.98,51093.98,13
2021-02-25 01:05:00,43.60,42.33,-49.12,20765.93,1050.17,51093.74,13
2021-02-25 01:06:00,43.60,42.35,-49.10,20762.57,1047.70,51093.91,13
2021-02-25 01:07:00,43.60,42.34,-49.10,20758.73,1045.14,51093.80,13
2021-02-25 01:08:00,43.59,42.34,-49.11,20756.55,1043.55,51093.91,13
2021-02-25 01:09:00,43.62,42.34,-49.12,20754.91,1042.59,51093.54,13
2021-02-25 01:10:00,43.60,42.34,-49.13,20752.90,1040.67,51093.21,13
2021-02-25 01:11:00,43.60,42.34,-49.09,20751.85,1037.64,51092.81,13
2021-02-25 01:12:00,43.60,42.34,-49.06,20750.21,1034.03,51092.55,13
2021-02-25 01:13:00,43.60,42.35,-49.09,20748.25,1030.17,51092.26,13
2021-02-25 01:14:00,43.61,42.33,-49.10,20746.26,1026.79,51092.36,13
2021-02-25 01:15:00,43.61,42.34,-49.11,20743.39,1024.07,51093.17,13
2021-02-25 01:16:00,43.60,42.34,-49.09,20740.78,1023.35,51093.92,13
2021-02-25 01:17:00,43.61,42.34,-49.09,20737.97,1022.78,51094.84,13
2021-02-25 01:18:00,43.60,42.35,-49.11,20735.50,1021.74,51095.98,13
2021-02-25 01:19:00,43.60,42.33,-49.12,20733.98,1020.95,51096.70,13
2021-02-25 01:20:00,43.59,42.34,-49.11,20731.91,1021.33,51097.54,13
2021-02-25 01:21:00,43.59,42.35,-49.10,20730.66,1022.05,51098.35,13
2021-02-25 01:22:00,43.60,42.34,-49.11,20730.58,1021.95,51099.22,13
2021-02-25 01:23:00,43.60,42.33,-49.10,20728.82,1020.96,51100.13,13
2021-02-25 01:24:00,43.60,42.33,-49.10,20726.77,1019.15,51100.30,13
2021-02-25 01:25:00,43.59,42.34,-49.12,20724.56,1018.64,51101.01,13
2021-02-25 01:26:00,43.61,42.35,-49.13,20722.38,1019.96,51101.53,13
2021-02-25 01:27:00,43.61,42.33,-49.07,20719.28,1022.94,51102.90,13
2021-02-25 01:28:00,43.60,42.34,-49.12,20716.57,1027.18,51103.84,13
2021-02-25 01:29:00,43.61,42.34,-49.15,20714.49,1030.59,51104.73,13
2021-02-25 01:30:00,43.60,42.34,-49.10,20714.05,1032.81,51105.74,13
2021-02-25 01:31:00,43.59,42.34,-49.08,20714.53,1034.99,51106.78,13
2021-02-25 01:32:00,43.61,42.34,-49.08,20714.49,1038.34,51107.76,13
2021-02-25 01:33:00,43.61,42.34,-49.05,20714.44,1043.16,51108.28,13
2021-02-25 01:34:00,43.61,42.34,-49.07,20715.70,1046.99,51108.42,13
2021-02-25 01:35:00,43.60,42.34,-49.10,20716.99,1049.59,51108.51,13
2021-02-25 01:36:00,43.60,42.34,-49.13,20717.44,1052.11,51108.84,13
2021-02-25 01:37:00,43.59,42.34,-49.10,20718.82,1053.10,51108.70,13
2021-02-25 01:38:00,43.60,42.34,-49.09,20719.26,1054.91,51108.84,13
2021-02-25 01:39:00,43.61,42.35,-49.11,20719.97,1055.65,51108.59,13
2021-02-25 01:40:00,43.61,42.35,-49.10,20721.87,1054.68,51108.49,13
2021-02-25 01:41:00,43.60,42.34,-49.07,20722.90,1054.09,51107.92,13
2021-02-25 01:42:00,43.60,42.34,-49.13,20723.81,1053.46,51107.59,13
2021-02-25 01:43:00,43.60,42.33,-49.12,20725.67,1052.48,51107.04,13
2021-02-25 01:44:00,43.61,42.35,-49.08,20726.38,1051.83,51106.40,13
2021-02-25 01:45:00,43.59,42.33,-49.10,20728.61,1050.31,51105.92,13
2021-02-25 01:46:00,43.60,42.34,-49.11,20729.62,1050.94,51105.45,13
2021-02-25 01:47:00,43.61,42.34,-49.10,20729.19,1050.81,51105.06,13
2021-02-25 01:48:00,43.60,42.34,-49.13,20729.29,1050.56,51104.77,13
2021-02-25 01:49:00,43.59,42.34,-49.11,20729.38,1049.97,51104.38,13
2021-02-25 01:50:00,43.60,42.33,-49.11,20728.54,1050.26,51104.15,13
2021-02-25 01:51:00,43.61,42.33,-49.13,20729.43,1049.98,51103.90,13
2021-02-25 01:52:00,43.60,42.33,-49.11,20728.69,1049.76,51103.62,13
2021-02-25 01:53:00,43.61,42.35,-49.13,20729.74,1050.30,51103.31,13
2021-02-25 01:54:00,43.60,42.34,-49.13,20729.81,1051.26,51103.09,13
2021-02-25 01:55:00,43.59,42.34,-49.13,20730.61,1051.93,51102.86,13
2021-02-25 01:56:00,43.58,42.34,-49.08,20731.49,1052.25,51102.48,13
2021-02-25 01:57:00,43.60,42.34,-49.09,20731.97,1053.80,51102.34,13
2021-02-25 01:58:00,43.61,42.35,-49.11,20732.90,1055.00,51102.16,13
2021-02-25 01:59:00,43.60,42.34,-49.13,20732.05,1056.06,51102.15,13
2021-02-25 02:00:00,43.59,42.34,-49.14,20732.37,1057.01,51101.80,13
2021-02-25 02:01:00,43.62,42.34,-49.12,20733.11,1057.61,51101.47,13
2021-02-25 02:02:00,43.58,42.34,-49.10,20733.02,1058.77,51101.31,13
2021-02-25 02:03:00,43.61,42.34,-49.11,20733.27,1058.60,51101.10,13
2021-02-25 02:04:00,43.61,42.34,-49.13,20733.11,1058.56,51101.07,13
2021-02-25 02:05:00,43.59,42.34,-49.11,20732.80,1058.52,51100.88,13
2021-02-25 02:06:00,43.59,42.33,-49.07,20732.61,1058.73,51100.71,13
2021-02-25 02:07:00,43.60,42.35,-49.06,20732.38,1058.39,51100.87,13
2021-02-25 02:08:00,43.61,42.34,-49.07,20731.60,1058.01,51100.43,13
2021-02-25 02:09:00,43.61,42.34,-49.10,20731.11,1057.94,51100.30,13
2021-02-25 02:10:00,43.60,42.33,-49.12,20730.65,1057.64,51100.36,13
2021-02-25 02:11:00,43.60,42.34,-49.13,20729.71,1056.94,51100.44,13
2021-02-25 02:12:00,43.60,42.34,-49.13,20729.06,1056.73,51100.61,13
2021-02-25 02:13:00,43.61,42.33,-49.09,20728.34,1056.35,51100.64,13
2021-02-25 02:14:00,43.61,42.35,-49.08,20728.29,1055.67,51100.63,13
2021-02-25 02:15:00,43.61,42.35,-49.13,20727.81,1055.51,51100.71,13
2021-02-25 02:16:00,43.60,42.34,-49.15,20727.41,1054.82,51100.84,13
2021-02-25 02:17:00,43.59,42.34,-49.13,20726.58,1054.44,51101.09,13
2021-02-25 02:18:00,43.60,42.34,-49.09,20725.27,1055.10,51101.11,13
2021-02-25 02:19:00,43.61,42.35,-49.10,20724.43,1055.58,51101.33,13
2021-02-25 02:20:00,43.60,42.33,-49.07,20724.56,1055.36,51101.54,13
2021-02-25 02:21:00,43.59,42.33,-49.08,20724.66,1055.05,51101.76,13
2021-02-25 02:22:00,43.59,42.34,-49.07,20724.06,1054.05,51102.03,13
2021-02-25 02:23:00,43.60,42.34,-49.09,20724.01,1053.60,51102.25,13
2021-02-25 02:24:00,43.61,42.34,-49.08,20724.09,1053.48,51102.42,13
2021-02-25 02:25:00,43.61,42.34,-49.11,20722.81,1053.55,51102.61,13
2021-02-25 02:26:00,43.60,42.34,-49.08,20722.01,1053.48,51102.92,13
2021-02-25 02:27:00,43.59,42.33,-49.08,20722.61,1053.79,51103.17,13
2021-02-25 02:28:00,43.62,42.34,-49.15,20722.09,1054.16,51103.38,13
2021-02-25 02:29:00,43.60,42.34,-49.11,20721.79,1053.82,51103.59,13
2021-02-25 02:30:00,43.60,42.34,-49.12,20721.51,1054.03,51103.69,13
2021-02-25 02:31:00,43.60,42.34,-49.08,20720.79,1053.51,51103.94,13
2021-02-25 02:32:00,43.61,42.34,-49.13,20720.59,1053.25,51104.18,13
2021-02-25 02:33:00,43.61,42.34,-49.08,20721.11,1052.76,51104.41,13
2021-02-25 02:34:00,43.60,42.34,-49.11,20720.92,1053.13,51104.61,13
2021-02-25 02:35:00,43.59,42.34,-49.07,20719.13,1054.03,51104.99,13
2021-02-25 02:36:00,43.60,42.34,-49.12,20719.88,1055.15,51105.08,13
2021-02-25 02:37:00,43.60,42.32,-49.10,20720.26,1057.24,51105.31,13
2021-02-25 02:38:00,43.61,42.34,-49.13,20719.50,1059.74,51106.09,13
2021-02-25 02:39:00,43.60,42.34,-49.13,20720.07,1061.12,51106.66,13
2021-02-25 02:40:00,43.61,42.34,-49.10,20720.46,1063.24,51107.17,13
2021-02-25 02:41:00,43.60,42.35,-49.09,20721.17,1065.26,51107.67,13
2021-02-25 02:42:00,43.61,42.35,-49.08,20722.34,1068.06,51108.02,13
2021-02-25 02:43:00,43.61,42.33,-49.10,20722.09,1068.39,51108.06,13
2021-02-25 02:44:00,43.60,42.33,-49.15,20722.41,1070.82,51108.59,13
2021-02-25 02:45:00,43.60,42.33,-49.10,20723.86,1072.72,51107.94,13
2021-02-25 02:46:00,43.60,42.34,-49.08,20724.65,1075.34,51107.56,13
2021-02-25 02:47:00,43.59,42.35,-49.06,20726.68,1075.25,51107.69,13
2021-02-25 02:48:00,43.62,42.34,-49.06,20728.24,1073.24,51106.88,13
2021-02-25 02:49:00,43.61,42.33,-49.13,20728.95,1070.59,51105.45,13
2021-02-25 02:50:00,43.59,42.34,-49.09,20729.19,1069.26,51105.27,13
2021-02-25 02:51:00,43.61,42.34,-49.09,20729.65,1066.45,51104.37,13
2021-02-25 02:52:00,43.60,42.35,-49.13,20730.18,1063.04,51104.07,13
2021-02-25 02:53:00,43.61,42.34,-49.10,20729.68,1060.16,51103.57,13
2021-02-25 02:54:00,43.61,42.33,-49.08,20729.44,1057.64,51103.43,13
2021-02-25 02:55:00,43.61,42.34,-49.16,20728.62,1056.49,51103.18,13
2021-02-25 02:56:00,43.61,42.34,-49.09,20727.48,1055.30,51103.27,13
2021-02-25 02:57:00,43.59,42.35,-49.12,20727.15,1054.26,51103.15,13
2021-02-25 02:58:00,43.61,42.34,-49.08,20726.53,1052.96,51103.06,13
2021-02-25 02:59:00,43.60,42.33,-49.11,20726.64,1051.43,51102.87,13
2021-02-25 03:00:00,43.60,42.34,-49.13,20727.24,1050.98,51102.59,13
2021-02-25 03:01:00,43.60,42.34,-49.13,20727.19,1050.13,51102.37,13
2021-02-25 03:02:00,43.59,42.34,-49.16,20727.74,1050.18,51102.33,13
2021-02-25 03:03:00,43.60,42.34,-49.08,20727.62,1049.98,51102.24,13
2021-02-25 03:04:00,43.60,42.35,-49.13,20727.60,1050.20,51101.99,13
2021-02-25 03:05:00,43.60,42.34,-49.11,20727.62,1050.51,51101.92,13
2021-02-25 03:06:00,43.60,42.33,-49.09,20727.33,1050.78,51101.76,13
2021-02-25 03:07:00,43.60,42.34,-49.11,20727.75,1051.60,51101.59,13
2021-02-25 03:08:00,43.60,42.34,-49.10,20726.93,1052.23,51101.59,13
2021-02-25 03:09:00,43.62,42.33,-49.12,20726.71,1052.17,51101.37,13
2021-02-25 03:10:00,43.60,42.35,-49.13,20726.76,1052.78,51101.49,13
2021-02-25 03:11:00,43.60,42.34,-49.11,20726.86,1053.99,51101.66,13
2021-02-25 03:12:00,43.60,42.35,-49.13,20725.70,1054.26,51101.48,13
2021-02-25 03:13:00,43.60,42.35,-49.11,20724.81,1055.21,51101.81,13
2021-02-25 03:14:00,43.60,42.35,-49.11,20724.94,1056.12,51101.86,13
2021-02-25 03:15:00,43.59,42.35,-49.11,20725.53,1057.07,51101.81,13
2021-02-25 03:16:00,43.61,42.34,-49.13,20725.43,1058.35,51101.79,13
2021-02-25 03:17:00,43.60,42.34,-49.06,20724.95,1058.88,51101.69,13
2021-02-25 03:18:00,43.61,42.35,-49.07,20724.68,1058.78,51101.62,13
2021-02-25 03:19:00,43.61,42.34,-49.10,20724.56,1059.39,51101.68,13
2021-02-25 03:20:00,43.61,42.34,-49.12,20723.84,1058.83,51101.73,13
2021-02-25 03:21:00,43.60,42.34,-49.12,20723.09,1059.00,51101.82,13
2021-02-25 03:22:00,43.60,42.34,-49.09,20722.75,1060.02,51101.94,13
2021-02-25 03:23:00,43.60,42.33,-49.08,20721.97,1060.20,51101.95,13
2021-02-25 03:24:00,43.60,42.34,-49.08,20721.87,1059.75,51102.26,13
2021-02-25 03:25:00,43.60,42.34,-49.12,20721.74,1059.95,51102.25,13
2021-02-25 03:26:00,43.61,42.34,-49.10,20721.09,1060.09,51101.94,13
2021-02-25 03:27:00,43.60,42.33,-49.13,20721.19,1060.18,51101.85,13
2021-02-25 03:28:00,43.62,42.34,-49.05,20721.17,1060.13,51101.73,13
2021-02-25 03:29:00,43.60,42.34,-49.12,20720.64,1060.33,51101.74,13
2021-02-25 03:30:00,43.60,42.35,-49.10,20719.26,1059.22,51101.63,13
2021-02-25 03:31:00,43.60,42.34,-49.10,20719.91,1058.24,51101.79,13
2021-02-25 03:32:00,43.60,42.34,-49.11,20718.78,1057.57,51102.02,13
2021-02-25 03:33:00,43.62,42.34,-49.08,20717.79,1057.50,51102.22,13
2021-02-25 03:34:00,43.59,42.35,-49.09,20716.43,1058.59,51102.13,13
2021-02-25 03:35:00,43.60,42.34,-49.12,20716.04,1059.25,51102.57,13
2021-02-25 03:36:00,43.60,42.35,-49.08,20716.20,1059.10,51102.68,13
2021-02-25 03:37:00,43.60,42.34,-49.10,20715.99,1062.07,51102.86,13
2021-02-25 03:38:00,43.60,42.34,-49.11,20717.47,1062.75,51102.77,13
2021-02-25 03:39:00,43.59,42.34,-49.12,20718.42,1063.08,51102.46,13
2021-02-25 03:40:00,43.59,42.33,-49.07,20721.72,1065.91,51101.76,13
2021-02-25 03:41:00,43.60,42.35,-49.10,20724.57,1068.95,51102.06,13
2021-02-25 03:42:00,43.61,42.34,-49.17,20725.51,1068.68,51101.47,13
2021-02-25 03:43:00,43.60,42.34,-49.08,20725.89,1069.87,51100.84,13
2021-02-25 03:44:00,43.61,42.35,-49.11,20726.47,1069.49,51099.38,13
2021-02-25 03:45:00,43.61,42.34,-49.08,20730.04,1070.70,51098.57,13
2021-02-25 03:46:00,43.61,42.34,-49.08,20731.71,1070.85,51097.16,13
2021-02-25 03:47:00,43.59,42.34,-49.07,20732.61,1071.78,51096.43,13
2021-02-25 03:48:00,43.59,42.35,-49.09,20734.36,1070.92,51095.00,13
2021-02-25 03:49:00,43.60,42.34,-49.11,20735.64,1069.71,51093.57,13
2021-02-25 03:50:00,43.59,42.34,-49.16,20736.89,1066.82,51092.76,13
2021-02-25 03:51:00,43.60,42.34,-49.11,20739.37,1062.76,51091.60,13
2021-02-25 03:52:00,43.61,42.34,-49.08,20739.32,1059.62,51090.83,13
2021-02-25 03:53:00,43.60,42.35,-49.11,20738.44,1056.25,51090.01,13
2021-02-25 03:54:00,43.60,42.33,-49.08,20737.16,1054.09,51089.54,13
2021-02-25 03:55:00,43.60,42.33,-49.13,20736.77,1053.07,51088.82,13
2021-02-25 03:56:00,43.61,42.34,-49.11,20734.32,1049.37,51088.01,13
2021-02-25 03:57:00,43.60,42.34,-49.11,20732.12,1046.97,51087.13,13
2021-02-25 03:58:00,43.61,42.33,-49.08,20729.86,1045.17,51086.80,13
2021-02-25 03:59:00,43.60,42.34,-49.08,20730.03,1043.97,51086.27,13
2021-02-25 04:00:00,43.59,42.34,-49.11,20729.42,1040.95,51085.47,13
2021-02-25 04:01:00,43.60,42.33,-49.05,20730.54,1037.27,51084.72,13
2021-02-25 04:02:00,43.61,42.34,-49.09,20730.53,1031.68,51083.71,13
2021-02-25 04:03:00,43.60,42.35,-49.17,20729.59,1029.37,51083.12,13
2021-02-25 04:04:00,43.61,42.34,-49.10,20727.69,1027.24,51082.14,13
2021-02-25 04:05:00,43.60,42.32,-49.16,20725.35,1026.26,51081.43,13
2021-02-25 04:06:00,43.61,42.34,-49.11,20724.28,1023.06,51080.40,13
2021-02-25 04:07:00,43.61,42.34,-49.10,20723.06,1021.02,51079.66,13
2021-02-25 04:08:00,43.60,42.34,-49.10,20723.75,1020.32,51079.74,13
2021-02-25 04:09:00,43.60,42.34,-49.08,20721.64,1019.90,51080.00,13
2021-02-25 04:10:00,43.61,42.33,-49.11,20717.78,1016.92,51079.41,13
2021-02-25 04:11:00,43.60,42.33,-49.11,20714.22,1017.80,51079.70,13
2021-02-25 04:12:00,43.61,42.35,-49.11,20710.87,1020.92,51079.54,13
